,review_id,user_id,business_id,date,classes,business_id2,review_id2,user_id2,business_label,user_label,review_label,year
3945,JmvVfWghbTdOTlo8P_2gXQ,AVLNuoBOInowyXwZwpyjmA,p8HvhJZ-_EHhmUVmZN15gg,2018/6/17 21:13,3,26,3945,3816,0,4,4,2018
3946,nFUFx3OyKar-_Sv3bNBE_w,TRmBVIqMvGhz5hc4CyAd9Q,q3YnYPjLuBGRDi_59yTC5g,2018/8/13 15:55,3,5,3946,3817,0,1,4,2018
3948,bnea4yBxwuLv12AtQnmB5Q,b4Dvi7D0LkrJcyzEsP0w4A,nY2oBwH3s5sKox1mERIoVQ,2011/6/21 20:03,3,1,3948,3818,0,4,4,2011
3950,40Rz0JNr4WgzkgkvZMRcxg,JyEiWfH9AEog608mp0GDjg,vPWvyl9gxmuOIXDBL6lSpw,2013/4/1 3:56,3,45,3950,3819,0,4,4,2013
3951,rGpeYoSXIQv7RJ-gi-3NnQ,0OEvWi_mophkwr5nUklaig,J7fekWie4ZwR03AZVBisFw,2018/7/30 3:51,3,10,3951,3820,0,1,4,2018
3952,VKtG2utA8s_crgy0MRB4ZQ,wfYx6nS8YflQmfO6v7rE5g,sphMzEIqY1I2Dzv3zLZY2g,2013/9/17 0:22,3,25,3952,3821,0,4,4,2013
3953,xkLuEdTokQjC4m0aqgvnsQ,HBatGMmit1zLE7a6LHq2bA,owV0aSgh4t_9aG56iPxGEw,2017/3/23 23:58,0,65,3953,3822,0,4,1,2017
3954,yacj1XCGIYsPjPvDKz2UUw,30m_K11ry3DL1vpzx4sr8g,q3YnYPjLuBGRDi_59yTC5g,2017/7/14 22:06,3,5,3954,3823,0,4,4,2017
3956,uMUXBKHzvC5nVRtxbgQJhg,oQcZFIZh0H9Z9Q8wKzUoew,owV0aSgh4t_9aG56iPxGEw,2017/2/15 23:19,0,65,3956,3824,0,1,1,2017
3957,kMFgh6OogLJzvSFL3xuxgQ,t2UYpPYLSek44dsnDfltrg,37kk0IW6jL7ZlxZF6k2QBg,2017/11/1 4:02,2,27,3957,3825,0,1,3,2017
3958,_INxZ1NxAvHXidPPlj0Yhw,#NAME?,PlP0c_u3g-3LiWHpb2XnOQ,2018/6/3 14:35,0,13,3958,3826,0,4,1,2018
3959,BiZRMebcv2PX2a8TDfODaw,JVbqMyicxGWlEVPpyo6gpQ,nY2oBwH3s5sKox1mERIoVQ,2009/1/14 6:30,3,1,3959,3827,0,2,4,2009
3960,bl56KgFSaOBxs-YV6YVrtA,XWJE9On4EUI_chRtv_RIeg,PlP0c_u3g-3LiWHpb2XnOQ,2015/12/3 3:10,0,13,3960,3828,0,4,1,2015
3961,JNSz3EfWcdgTyMPIMGUn1g,8rjdAlHm6c46dZnZvxxh5w,nY2oBwH3s5sKox1mERIoVQ,2015/1/27 20:31,3,1,3961,3829,0,2,4,2015
3962,HRfSgcx3_n8iX49KQ-c5yg,lOBObjsCtw_eiyN7T_B75w,8nP8ghEpT6WFcM6tfqAaGA,2013/5/21 23:26,3,0,3962,3830,0,4,4,2013
3963,PBDbhsM8HNKALEQfC9epVQ,yiKkxcuQdB04PVUW7OgtNw,wiPtQK7_QAkUUMQtyiaUNg,2016/1/9 1:26,3,24,3963,3831,0,2,4,2016
3964,zAn9X1IndSVYnF4I2HJqDw,GvVb_UC7IovXezVUynRgVA,se0gRg5L3gggUfUPOaKsmA,2014/9/18 19:16,3,71,3964,3832,0,4,4,2014
3965,Z15S-ZE4rZGnfjZgJf0jiA,FxP0Z1Oo6qin74fhV0bouw,p8HvhJZ-_EHhmUVmZN15gg,2014/11/10 7:02,3,26,3965,3833,0,1,4,2014
3966,YjYEMLQBlf7NVVvidST9Aw,ykXr0t7rdiHVcgMgPchijA,7LzhLKAwS7PHUvaPIW833A,2014/3/24 17:06,3,41,3966,3834,0,4,4,2014
3968,Vfy_7uPPG8PMOuL8mRYuLQ,jLOqQMlhKfvfZ0CZMD4-8g,g2Y2lnMmnOouvivEie9myw,2015/8/12 22:04,3,63,3968,3835,0,2,4,2015
3969,ekMSDlYfPDA59BBvlUS0UA,WZXp9-V2dqRRJqhGgRqueA,p8HvhJZ-_EHhmUVmZN15gg,2015/5/19 20:14,3,26,3969,3836,0,4,4,2015
3970,LOA-OzULcIeqX7bE00AMMQ,hVUYV3ebi9UU9UAKFR9bXQ,AtD6B83S4Mbmq0t7iDnUVA,2014/12/30 23:27,1,2,3970,3837,0,4,2,2014
3971,iLBZHceNMHlL0alV7PWoJg,kwvVlrp1QOB2tL5sP2cj-A,eCJDiRPoSuA0bsb7F1gNUA,2014/8/19 22:32,0,58,3971,3838,0,4,1,2014
3972,jnZn9Ui0B9pn2_NvH6KSKg,SRK_sUnvRmMwfexoL_DLQA,8nP8ghEpT6WFcM6tfqAaGA,2015/9/7 4:45,3,0,3972,3839,0,3,4,2015
3973,sJY2MYPYZHckbT51BEOw7Q,jiexbAzB2ZjCHWuWnGym6g,mBzL2_AKRD5TFQwMA6Itdg,2017/6/1 3:54,3,4,3973,3840,0,4,4,2017
3974,f677BYkoOJJ9vKm3wImxcQ,GghgeSF0Infg9i-DRxedFg,8nP8ghEpT6WFcM6tfqAaGA,2018/5/25 1:25,3,0,3974,3841,0,1,4,2018
3975,t16OKb4eUDqVCayKo-sHjg,yKlalRvTt8KrZIDAoaa8lw,AtD6B83S4Mbmq0t7iDnUVA,2018/2/19 19:34,1,2,3975,3842,0,4,2,2018
3976,1z6GwD2o4txpW2xmpbUtkQ,2jLM1ybHab0ZqwoNrbRZBg,bV_xC1dzOhN_y4YEd4h02g,2014/9/17 23:05,3,33,3976,3843,0,2,4,2014
3977,nDq7hoZ6FhKe5mP-oFANZA,RRtveGgpAWMaHEcoQN4LmA,MM572Htt9k_e96IKNyCEtA,2018/3/11 23:25,3,59,3977,3844,0,4,4,2018
3978,4T12sE6jgLAHRkEruYREqw,kg3ckpm5DB7MVEv-T-98FA,b1m_PK-ggGR3CmBjdIyqkQ,2014/10/7 15:30,3,34,3978,3845,0,2,4,2014
3979,bZLybabVlWh7xZCVPL7iUQ,sqJZt_Z144RWGk4bdKTpSw,tZEW8ESjrVmNGXvPnrR97w,2014/4/30 6:38,0,7,3979,3846,0,3,1,2014
4449,d7S9a9fXb7Pha-bHsRdWPw,OiRnzvW40RQ6tqcgk4jv1Q,M8Pl5qAmmrODfHeX6GOjsw,2015/2/15 23:25,1,29,4449,3847,0,1,2,2015
3981,Q4dpc1sgxgsQLqxpBSVSwQ,EK5Ag1PkZh2gXL79V-fGDw,q3YnYPjLuBGRDi_59yTC5g,2015/12/15 0:51,3,5,3981,3848,0,2,4,2015
3983,#NAME?,9Ci3Q29nEB-zxqmdVKf86g,AtD6B83S4Mbmq0t7iDnUVA,2015/11/28 21:49,1,2,3983,3849,0,4,2,2015
4430,mRjcGVhikHaYqsY83mPYAA,gSO_NFz9zJaddMbldkfOfw,M8Pl5qAmmrODfHeX6GOjsw,2015/5/12 13:40,1,29,4430,3850,0,1,2,2015
3985,RolMQ35lkpdIsDma4q8lmw,7CHAwlWdii23g_QIG2LbJA,nvh-zGYHKwIUiPTgwhIScA,2015/6/6 3:16,3,53,3985,3851,0,4,4,2015
3986,t2-Pnmz1MCB8aznfkmIDDg,NNMQuFVticsfOK9wdT1-gA,wERcL1KznuTgfltSKQt_jg,2016/8/19 1:02,3,21,3986,3852,0,1,4,2016
3987,Xn_xDBKrta2Ic6oHZ_2REQ,dGUOe2TBchiGvU1BNkmTog,vsGoYMRvBYss3x9fn-jDzQ,2015/2/28 15:08,3,19,3987,3853,0,4,4,2015
3988,NCU4IZD67zNCqZvLHy9A_w,aKF49J-SnbHxWhX5XOx-Xw,SqoscicPMzL5mJC5JNaD0w,2015/12/15 21:19,3,8,3988,3854,0,4,4,2015
3989,hYKveMK-XJZbhbM4LcrPuQ,VMkd9jokxE-UtRQqEEIiwQ,wiPtQK7_QAkUUMQtyiaUNg,2010/12/11 18:45,3,24,3989,3855,0,4,4,2010
3990,Rab7n2QyUye7vsJ0NZo30g,rgzFe6UP1VN9QynuDwEEeQ,AtD6B83S4Mbmq0t7iDnUVA,2015/11/29 5:43,1,2,3990,3856,0,4,2,2015
3991,wDguQWh0Vt2yKVUwzh2hyA,ZBbONms0uMqWS-lDqPYmsw,p8HvhJZ-_EHhmUVmZN15gg,2014/10/5 2:33,3,26,3991,3857,0,4,4,2014
3992,1uAsP4dCvc44b4t01_RaMA,9HBhAEu9PuLm_P8pW4AYIw,AtD6B83S4Mbmq0t7iDnUVA,2014/8/3 0:44,1,2,3992,3858,0,4,2,2014
3993,kgOJ8DBobzUT7H5YvPdQ8g,Nbmb4dYsfRBn2x-g-9_K5A,p8HvhJZ-_EHhmUVmZN15gg,2014/2/17 23:07,3,26,3993,3859,0,4,4,2014
3994,SO5J6Dcc5XPFGxVKYbDMXg,aMahjjxNIRvWIpf8zP8Lcg,bsjBLLHR4TMVR5eAeLAI9w,2018/3/27 5:38,0,28,3994,3860,0,4,1,2018
3995,bJP24IPJp3lqf9jgHeSFqg,mVizHlHyX0C4dfLgtG71Yg,7LzhLKAwS7PHUvaPIW833A,2014/12/8 20:55,3,41,3995,3861,0,4,4,2014
3996,2FdaNRYQHianK9oPFVB5PA,Bcp6J-9VVCBNLno3kgKINg,wERcL1KznuTgfltSKQt_jg,2011/6/10 14:29,3,21,3996,3862,0,2,4,2011
3997,pb9mjJh70byciaCWW0ZWLQ,p4t2dk7XQXVkm7f6RlBskg,1i5jWQcjWtDWa7Rz5eJmWw,2018/8/13 4:11,2,84,3997,3863,0,4,3,2018
3998,vUMh4ZTtXCIZSbtGY5A0XA,S-UmEZqRqElnr-FqHBxJ5Q,AtD6B83S4Mbmq0t7iDnUVA,2016/1/13 4:15,1,2,3998,3864,0,1,2,2016
3999,urnC2aNHNfNDjNRvXpw7EA,njs49khsK7lPD0a1mNqfYA,vsGoYMRvBYss3x9fn-jDzQ,2016/12/30 20:42,3,19,3999,3865,0,4,4,2016
4000,YO5-LOD0X2rsFtIpOc1nag,ZMoHaESFPv2qFttSdU2h9w,37kk0IW6jL7ZlxZF6k2QBg,2013/9/22 21:30,2,27,4000,3866,0,4,3,2013
4002,ofVZmz7tKZczLIfaeFdGuw,thmpyugbG41wY3dCd3Vt2A,wERcL1KznuTgfltSKQt_jg,2017/2/18 0:14,3,21,4002,3867,0,4,4,2017
4003,CEoryetCOgGwUF64haMlsg,R7KwxBy6XDJfVEKq0zzVDw,mBzL2_AKRD5TFQwMA6Itdg,2016/10/13 4:38,3,4,4003,3868,0,1,4,2016
4004,nSGn79VSxbza-Ryd5b_1-g,Eq29jFwvxd60tAO2fG3khg,AtD6B83S4Mbmq0t7iDnUVA,2016/6/28 1:18,1,2,4004,3869,0,1,2,2016
4005,qLoMR_dGj5zdhl9jGWviyg,d7XTlDWU9JdQ2i6rBsUACg,8nP8ghEpT6WFcM6tfqAaGA,2015/3/26 14:33,3,0,4005,3870,0,1,4,2015
4006,EGU4VQpli0VF78Klb4q9Zg,01wkhUjl0Nsm8BPjxAfwmg,p8HvhJZ-_EHhmUVmZN15gg,2017/1/11 2:07,3,26,4006,3871,0,2,4,2017
4007,ehn-C2uvFDqgQVcuoqfyGw,czJJQVoO5YIfZ2Ktw2VcOg,wERcL1KznuTgfltSKQt_jg,2016/2/18 4:47,3,21,4007,3872,0,4,4,2016
4008,h3zKRE0rPHsCP9jXlDTk7A,jQ9ORWU91rgWeTbeKaKlyg,nUxFpHdZ1TgHEuxSWkQ-OQ,2013/5/1 14:21,3,73,4008,3873,0,4,4,2013
4009,iPx4-i7vQetYpVI6LBP_Ig,Qg37v436vnVD4hzvZ4xhVg,wNgzPOtnHE1prmh3bzWR1g,2018/2/19 1:39,0,44,4009,3874,0,4,1,2018
4011,coD0kOl2LuKRkut5Y2_P_A,kQNAqnOI0ycJjFA_oSwHxQ,AtD6B83S4Mbmq0t7iDnUVA,2016/5/13 4:14,1,2,4011,3875,0,2,2,2016
4012,2EJV15cRMqvKYyynPaIutQ,Fe4o6TmWaSB9ZWFNll8T0Q,b1m_PK-ggGR3CmBjdIyqkQ,2016/6/20 21:21,3,34,4012,3876,0,1,4,2016
4013,nfRpXN3IdSVKn3FYBp-eSg,s4Rte3iAExqIgoppa8Joyw,M8Pl5qAmmrODfHeX6GOjsw,2015/8/6 6:18,1,29,4013,3877,0,1,2,2015
4014,7MMI8bBgdmwYSaMdZImXtg,KBDP0QCHbCuisidKT6GPow,p8HvhJZ-_EHhmUVmZN15gg,2013/4/30 23:46,3,26,4014,3878,0,4,4,2013
4015,dzKnJIT6e1v9I-ypa3QX1A,hHnlsYTD9rluEVGJDacXXQ,sphMzEIqY1I2Dzv3zLZY2g,2009/2/9 20:43,3,25,4015,3879,0,2,4,2009
4017,zHgbZBdsSUKegY4VvN_3qQ,PIrmIp92uiU1fkk3vvJtww,AsgwKCJqyBqdiHdEBqeq3w,2014/9/5 7:20,0,9,4017,3880,0,4,1,2014
4018,55IAUP4mc2lZWI_MjEz4Fw,JL2Ogxq70suesQqDY47YUA,37kk0IW6jL7ZlxZF6k2QBg,2014/5/15 4:05,2,27,4018,3881,0,1,3,2014
4019,43wPGMsfvjAN1VvY2-QhPA,Jiw9Phc9Veq6tB7jbAhPPg,8nP8ghEpT6WFcM6tfqAaGA,2018/2/6 23:27,3,0,4019,3882,0,4,4,2018
4020,zB9QbhGpoRvavZtv4iR2Mw,Qv9E5ALMI0nM515dPsJAFw,J7fekWie4ZwR03AZVBisFw,2012/7/7 14:30,3,10,4020,3883,0,4,4,2012
4021,P7lVRBrUDoppZGXfxJK71w,Ng8ue8hSSLBf9Hf45GsvcA,Ra5fI9BEAuWWaLJSfkiCiQ,2016/5/11 19:44,3,3,4021,3884,0,4,4,2016
4023,j8XPKAOyg2YVNFxIox0C3g,qR4a_PR9xSLK8dvDh6VXOw,wiPtQK7_QAkUUMQtyiaUNg,2011/12/24 16:55,3,24,4023,3885,0,2,4,2011
4024,2CpKqUeUj0iJn_7LEtZ6eg,GLGz9sSNHIbguwv90XStYA,p8HvhJZ-_EHhmUVmZN15gg,2015/6/20 13:12,3,26,4024,3886,0,2,4,2015
4025,jebEhQY34OIMs42Y1SGFvQ,1uERJ7y57krgoVrMLdpD6w,q3YnYPjLuBGRDi_59yTC5g,2017/9/28 4:01,3,5,4025,3887,0,4,4,2017
4026,TDlG4IulKIpthk7I7ufgNA,gH0y7jA9KGVJdVHHtbUqxA,Ra5fI9BEAuWWaLJSfkiCiQ,2017/9/26 19:55,3,3,4026,3888,0,2,4,2017
4027,IEx_aMihIjZWZjAbnKHeug,OXLbpZSZiOLPry6rsA2YVQ,9j4nk2WOT6XCDRgX-lGzVA,2016/1/16 6:31,3,92,4027,3889,0,4,4,2016
4028,OSdFrEbTisJ8B4VCVkRKmw,8obxa6ibEsGPa5xYIHbkgw,q3YnYPjLuBGRDi_59yTC5g,2016/6/8 16:07,3,5,4028,3890,0,4,4,2016
4029,0e6-79sGtBQ_dWBbICWbug,4B9IRGGTpvPeIYQCYJ_fKg,wERcL1KznuTgfltSKQt_jg,2014/12/29 0:30,3,21,4029,3891,0,4,4,2014
4030,U-LOT1NgfG1oicWJghRPMA,EsQTlU8Q5SXOZd9X5V0rzA,AtD6B83S4Mbmq0t7iDnUVA,2018/6/2 4:15,1,2,4030,3892,0,4,2,2018
4033,o9vRZ6jDn53qSDnIwEl4ZA,OF1ITHaVNZTe9LJpT140Cw,AtD6B83S4Mbmq0t7iDnUVA,2017/8/7 1:11,1,2,4033,3893,0,2,2,2017
4034,fR8XY60i1qnL8rNDvEHUwA,4bQqil4770ey8GfhBgEGuw,AtD6B83S4Mbmq0t7iDnUVA,2014/12/12 18:31,1,2,4034,3894,0,4,2,2014
4035,AzFIVGHQU9d5J8Bl4deblQ,swpqgcIYLM11mmiJDGDaZw,jOK32IHM9YGF0znR2LY_bg,2018/6/24 7:50,0,89,4035,3895,0,1,1,2018
4036,By3RyQUi0SAjPE6TdfVz4g,JMpYCr6WyvCjQ9_1HaZ-XQ,PlP0c_u3g-3LiWHpb2XnOQ,2017/9/15 2:10,0,13,4036,3896,0,4,1,2017
4037,FrZgh-xU3Epfy0ExHx3v1g,b140is-l5u3DgurufRyVZQ,Ra5fI9BEAuWWaLJSfkiCiQ,2018/9/24 16:05,3,3,4037,3897,0,4,4,2018
4038,TWIPVvwuryCaln84Gs0glQ,Hi10sGSZNxQH3NLyWSZ1oA,PlP0c_u3g-3LiWHpb2XnOQ,2018/6/5 12:44,0,13,4038,3898,0,1,1,2018
4039,bB9ttaJmJFmXuafNKduH_Q,wjHgJEoTs5IZyrg_h5L1-Q,AtD6B83S4Mbmq0t7iDnUVA,2012/7/12 3:57,1,2,4039,3899,0,4,2,2012
4040,UFtEZ4mInqIH_0TnT9TV_A,GRQeDtlWc1LLbwMuxFESKw,8nP8ghEpT6WFcM6tfqAaGA,2014/6/6 4:23,3,0,4040,3900,0,4,4,2014
4041,U8dpnjK_hmIpuMPREg9EbQ,og2gvAPHLOfFDz6moFk1zA,nUxFpHdZ1TgHEuxSWkQ-OQ,2015/10/4 2:45,3,73,4041,3901,0,4,4,2015
4042,OQFEN6yXJaHFP4PRVEJJQg,gCCEbwdIK8B-dWqZWbaqwA,wERcL1KznuTgfltSKQt_jg,2018/4/11 23:14,3,21,4042,3902,0,4,4,2018
4043,SPvSQGV1o9eoqAlEQJqyjg,rFob2pcBITL2SA6lSKVBQA,J7fekWie4ZwR03AZVBisFw,2012/7/15 20:00,3,10,4043,3903,0,1,4,2012
4044,ipYpPA6Wvq_Vq9BkPUN-Ew,3uRHeHgeqlyXKj1NkDtMjA,q3YnYPjLuBGRDi_59yTC5g,2016/10/23 0:18,3,5,4044,3904,0,4,4,2016
4045,Z1ZuhgwuB2bWxQYVw0CxIQ,-6uca3JVqw8Jbi7XxicWfg,tZEW8ESjrVmNGXvPnrR97w,2014/4/11 9:27,0,7,4045,3905,0,1,1,2014
4046,hAkBZ6s68k_Rn4qLoJFlUQ,oXqosraTNNCSsj60lP1caA,Ra5fI9BEAuWWaLJSfkiCiQ,2016/9/26 17:56,3,3,4046,3906,0,4,4,2016
4047,nPvaNjfWSg4470t_UnQ3Dg,MnFV3s45RgnYBwx8DvL4Ig,AtD6B83S4Mbmq0t7iDnUVA,2012/7/8 4:40,1,2,4047,3907,0,2,2,2012
4048,#NAME?,YJbcDgoLvhUQO3RDkbPK-Q,du9_QFb75sxzKnLLQwSkMw,2017/11/6 3:30,3,37,4048,3908,0,4,4,2017
4049,LXRkWeJUZbDqcFGZNP-q2A,kc6EkXNhrehxMWPyXm44eg,UITPqkoDytnHT4kxaAyDeA,2018/6/4 18:35,1,64,4049,3909,0,2,2,2018
4050,OoEyvRTLbLUVBJcEBg8maA,E9FswlCm8DH0gbwT8W5e6g,lpQziF9QCVZQRkxac1xzcw,2017/11/2 0:12,3,40,4050,3910,0,4,4,2017
4051,Xe1QLVgZD9nUlHGCw8BAFg,zlAKC4KlUee_RCrr7edDhQ,Ra5fI9BEAuWWaLJSfkiCiQ,2017/2/4 12:37,3,3,4051,3911,0,2,4,2017
4052,M-lncpxWRNKsiL9KVfWY0Q,q8M3zbJA9RAKqnCmrgvorA,xVXyrTWbG8U3szze-aA7eg,2014/8/6 0:51,3,35,4052,3912,0,4,4,2014
4053,NMTGuNl5ZqDpkvcNIK2z6g,GI79hmNGXhhm6EyYGe0MRQ,q3YnYPjLuBGRDi_59yTC5g,2016/9/26 3:31,3,5,4053,3913,0,4,4,2016
4054,cHHsNPUbnuJSDBwo0D7U6A,vDLasR515GAm_3g86NBWFQ,8nP8ghEpT6WFcM6tfqAaGA,2009/5/1 16:22,3,0,4054,3914,0,4,4,2009
4055,SwsPt2n8wKENYIdbrqQmkg,vm6TG65xiuYZAHo1LShwJQ,q3YnYPjLuBGRDi_59yTC5g,2018/5/6 21:19,3,5,4055,3915,0,4,4,2018
4056,v8a6kp19Z4Ya4T4JAuueKw,1qXdJBIDbLvFG60fBwrSRw,AtD6B83S4Mbmq0t7iDnUVA,2016/9/28 3:38,1,2,4056,3916,0,2,2,2016
4057,s6EMfg50JJ9Pv3Fl8Lu6Uw,1dWLN4Mr4hKhu8MQUCKqXQ,p8HvhJZ-_EHhmUVmZN15gg,2013/11/1 6:26,3,26,4057,3917,0,1,4,2013
4058,5QBCTo2qRjcGJCfsgSY-tw,xznpNgvY4x0R2uPjn2mq1Q,8nP8ghEpT6WFcM6tfqAaGA,2015/9/20 9:48,3,0,4058,3918,0,4,4,2015
4059,EWcGuHERrBcADplooY9q4w,d0ECF-_v__P1dMGhA7rdNw,p8HvhJZ-_EHhmUVmZN15gg,2017/7/15 18:01,3,26,4059,3919,0,1,4,2017
4060,60rTGG4JWkcrCB8e21fHDw,SrDqrIqZl-gtVYbINIxYoA,8nP8ghEpT6WFcM6tfqAaGA,2010/4/18 2:14,3,0,4060,3920,0,2,4,2010
4061,oGkVoNQlveZThNx2P_gZ6g,O9fraBrwLG6rT0ceObYj7A,AtD6B83S4Mbmq0t7iDnUVA,2016/6/20 20:39,1,2,4061,3921,0,4,2,2016
4063,WoT7_gZj9UX6CtEq_FYZcg,OPbI9pnJ0EdgHkc6LWj4Ng,PlP0c_u3g-3LiWHpb2XnOQ,2017/12/21 23:36,0,13,4063,3922,0,4,1,2017
4064,GqeXVXiPobFHfpogsc-EsQ,jaVZ1pbPtg0pjndbKrDggg,J7fekWie4ZwR03AZVBisFw,2017/8/25 2:57,3,10,4064,3923,0,2,4,2017
4065,M7Z9Kwd_1StlwcH7KPxfuw,hXlvGfud495Tr6ux3Q3TyA,AtD6B83S4Mbmq0t7iDnUVA,2017/1/13 0:12,1,2,4065,3924,0,4,2,2017
4066,3eu9AQqBv1RTfLO8IJqLVw,wXL309gBNcRUCvV4jim8GA,p8HvhJZ-_EHhmUVmZN15gg,2014/7/22 20:38,3,26,4066,3925,0,4,4,2014
4067,NO5a5WR93rZHteWPMnf-VA,#NAME?,8nP8ghEpT6WFcM6tfqAaGA,2017/8/5 5:40,3,0,4067,3926,0,4,4,2017
4068,5Znyw_-c6VdaSlcogg2sQQ,vCbYnQ0DdpHb-vGRZVMkxg,lu7vtrp_bE9PnxWfA8g4Pg,2013/8/2 16:56,1,61,4068,3927,0,1,2,2013
4069,g-cbZJ2fQDT9GmczpXKseA,wc_deUtDpOzLhGcXFGnC-A,8nP8ghEpT6WFcM6tfqAaGA,2012/6/16 0:27,3,0,4069,3928,0,4,4,2012
4070,MeBAw4bsuZAAdi484fl4tw,c_ZJTqZFVMMjhfw437fI8A,q3YnYPjLuBGRDi_59yTC5g,2017/11/26 22:22,3,5,4070,3929,0,4,4,2017
4071,fKlW9Riul312PjpqpJUScQ,QPcGXWoRpG16prcqT51JhQ,b1m_PK-ggGR3CmBjdIyqkQ,2014/4/14 4:06,3,34,4071,3930,0,2,4,2014
4072,_1hGvPQu6S96OTJLr9pNhg,udWGl_j26Z9ra4s9Ek6vGg,7j0kor_fkeYhyEpXh4OpnQ,2016/1/15 16:32,3,38,4072,3931,0,2,4,2016
4073,9tZsgV3_kOxNw7daOEeAYw,h_EM2K841uUtEMPbRfJNog,g2Y2lnMmnOouvivEie9myw,2017/12/12 3:11,3,63,4073,3932,0,4,4,2017
4074,AAkzbuhvRv4-5dt0DlEkQA,iTuhKVkLJOGX8o-Xy2EjyA,wiPtQK7_QAkUUMQtyiaUNg,2015/5/3 11:53,3,24,4074,3933,0,1,4,2015
4075,hlRqJdpelsFgtV7Ht2M8MA,y3aeN75C8HPU1JSFDnCc0Q,q3YnYPjLuBGRDi_59yTC5g,2016/11/19 3:19,3,5,4075,3934,0,4,4,2016
4076,Wv5GCT-oC90HhP5C8WSoSw,EAxeK0WxvPI9f03Gj4VhRg,q3YnYPjLuBGRDi_59yTC5g,2016/12/10 9:12,3,5,4076,3935,0,4,4,2016
4077,dbZAEUiBgk5EQd8_ag0ajQ,2h25NKS78I95lWg7srX8ew,M8Pl5qAmmrODfHeX6GOjsw,2016/1/10 18:57,1,29,4077,3936,0,4,2,2016
4078,gNwMEhsqA7MkHpPh2BTgRA,u3QtO0g75h2PCOs89r6a4Q,mBzL2_AKRD5TFQwMA6Itdg,2017/3/12 18:51,3,4,4078,3937,0,2,4,2017
4079,ZYYfxNfWKOyMsy3exrkA_g,aVzPHqrNggQyHJ-iwGnL1A,IBNWrN1k9E0E_bMcRD-GwA,2018/5/25 19:05,0,15,4079,3938,0,4,1,2018
4080,LuNjx5hy1ehANVxIeXmCvA,F-PeI18O706zZvwCiMQWOQ,M8Pl5qAmmrODfHeX6GOjsw,2015/8/13 7:17,1,29,4080,3939,0,4,2,2015
4081,rF626DaCfTKskTmaW7IdTA,OKRdWt2E71hmD8Mt3p1K5A,AtD6B83S4Mbmq0t7iDnUVA,2014/3/27 0:06,1,2,4081,3940,0,4,2,2014
5117,Be8tjhjENJTde1n_UIk_FA,Ww_E-0YavlwDbRSGnDIYIg,lpQziF9QCVZQRkxac1xzcw,2017/9/18 19:34,3,40,5117,3941,0,4,4,2017
4083,rPTcaweAylXvFzUjErtH8g,k8okFWX0acPR8c4L7XM55A,p8HvhJZ-_EHhmUVmZN15gg,2014/7/6 2:34,3,26,4083,3942,0,2,4,2014
4084,9b-5kRgri88YVRa2PeprHA,_v-1Khpeoq5RaTDmd_Ceuw,mBzL2_AKRD5TFQwMA6Itdg,2016/10/8 4:54,3,4,4084,3943,0,4,4,2016
4085,xcjZkxwHfPjyq96iwahuMA,nzzL1hpQrRoEd_AfbJKmrg,wiPtQK7_QAkUUMQtyiaUNg,2013/1/9 20:06,3,24,4085,3944,0,4,4,2013
4086,zzl-NwjQuZMY4hKxu5kXsA,UgxJPtB2lZSJ6M1lGHVE0A,mBzL2_AKRD5TFQwMA6Itdg,2017/1/22 1:20,3,4,4086,3945,0,4,4,2017
4087,MqjSVqb5x8SyGUGPYw3mMA,Xd-3racucNVUv1_SVxfvgQ,_PKXarw3GjlbwbXhjdpUMA,2016/4/28 22:44,0,11,4087,3946,0,2,1,2016
4088,K-sMfZPo3nqpKtlR0vTscw,Bj5UHU7beug-8IU0XRvOMg,GDf1SI_SnW93_lJN__egrQ,2018/7/15 18:17,3,31,4088,3947,0,4,4,2018
4089,I5By6TukPHKbBdsO5dUGCQ,soZhaHglYs50xXXuxuKM3Q,MM572Htt9k_e96IKNyCEtA,2018/7/22 5:36,3,59,4089,3948,0,4,4,2018
4090,HW5oGjqwrFLq7_8xTxwrkA,41pOCnSN4N_LnEUhwEVHmQ,ydE2SjvSd9_NMoEBAE2PuA,2008/10/5 23:26,3,20,4090,3949,0,4,4,2008
4091,zIsukWn_bWKm4o7lulmGrg,4ZRBti6aVskSz5XViAkxmA,MM572Htt9k_e96IKNyCEtA,2018/10/3 22:09,3,59,4091,3950,0,4,4,2018
4092,X-b9RtqY0Mj_j6oSk4MkSw,0Lxsfm5I3AnxvloK6r713Q,PlP0c_u3g-3LiWHpb2XnOQ,2016/4/6 15:41,0,13,4092,3951,0,2,1,2016
4093,y9nT38tHwFCt4JKGkoLZRg,C7TQQeeDqtMu8lIEcYLs0g,vsGoYMRvBYss3x9fn-jDzQ,2016/1/2 23:32,3,19,4093,3952,0,1,4,2016
4094,1xzd1-bwtX-_2F-qNwzHHw,Hw9ZP0LxHtoCa-Q8KrXJAw,vPWvyl9gxmuOIXDBL6lSpw,2013/7/7 19:35,3,45,4094,3953,0,2,4,2013
4095,4RsM-UHlkVRx0Ya-uYVSGQ,QGtuYyH2w_R1r-X5BGmgzw,vPWvyl9gxmuOIXDBL6lSpw,2014/3/11 15:50,3,45,4095,3954,0,1,4,2014
