venueid,user,venueid_id,cate_id,cate2_id,venueid_label,user_label
4161e400f964a520711d1fe3,1142,167,6,16,0,0
459ac90cf964a52088401fe3,1142,132,10,25,0,0
40870b00f964a520abf21ee3,1142,216,1,21,0,0
49ee0cfef964a52016681fe3,1142,1344,6,21,0,0
40ca4780f964a52009011fe3,1142,223,6,21,0,0
40ca4780f964a52009011fe3,1142,223,6,21,0,0
432a0b00f964a520dd271fe3,1142,1738,1,21,0,0
40ca4780f964a52009011fe3,1142,223,6,21,0,0
43d3901ef964a5201f2e1fe3,1142,1312,1,21,0,0
49bacd63f964a520b0531fe3,1142,1368,2,21,0,0
4bc8e100511f95217f91acc7,1142,6245,2,21,0,0
4a76913af964a52026e31fe3,1142,5189,2,21,0,0
4bdc86132a3a0f478e3db3b6,1142,3245,2,21,0,0
4a59b252f964a52083b91fe3,1142,2076,2,21,0,0
4cb250c9ef1b3704f9614a00,1142,6246,10,21,0,0
42a4e380f964a520fe241fe3,1142,441,6,7,0,0
4418754df964a5201e311fe3,1142,3061,6,21,0,0
3fd66200f964a5202df11ee3,1142,2154,1,21,0,0
49d3e017f964a5201e5c1fe3,1142,421,1,21,0,0
40ca4780f964a52008011fe3,1142,225,6,21,0,0
4ab595e1f964a520877520e3,1142,80,2,21,0,0
4ca22c622fb1a143ab520b41,1142,747,6,21,0,0
4c9ab54b78fc236a6f2c3897,1142,6247,7,21,0,0
4c9ab54b78fc236a6f2c3897,1142,6247,7,21,0,0
4c9e267454c8a1cdbea48a4b,1142,905,6,21,0,0
4c9ab54b78fc236a6f2c3897,1142,6247,7,21,0,0
4451c80ef964a520a5321fe3,1142,1331,2,7,0,0
4aa56e95f964a5205c4820e3,1142,1944,3,2,0,0
4495432ef964a52083341fe3,1142,1442,2,21,0,0
4b899bb1f964a520c04532e3,1142,130,6,2,0,0
4acbebcaf964a52056c820e3,1142,4451,3,23,0,0
49cc5ffef964a52073591fe3,1142,721,6,3,0,0
4460d38bf964a5200a331fe3,1142,1388,2,21,0,0
4a590fc6f964a52091b81fe3,1142,6248,1,21,0,0
4bd2177d046076b055357371,1142,0,0,7,0,0
4bc78ddb92b376b087f14f3a,1142,4765,4,21,0,0
4a45956ef964a5205ea81fe3,1142,1322,1,21,0,0
49ca9423f964a520c0581fe3,1142,1677,7,21,0,0
4ab595e1f964a520877520e3,1142,80,2,21,0,0
4a692f3df964a520bdcb1fe3,1142,203,6,21,0,0
4089ae00f964a520bff21ee3,1142,61,9,7,0,0
4b899bb1f964a520c04532e3,1142,130,6,2,0,0
413e4b80f964a520501c1fe3,1142,1723,6,1,0,0
4baffadff964a520d62f3ce3,1142,2955,4,21,0,0
4ab7e8a5f964a520707b20e3,1142,3574,6,1,0,0
4aa46a42f964a520bd4620e3,1142,531,1,21,0,0
4a63cc4cf964a520d2c51fe3,1142,6249,1,21,0,0
4b2a9d70f964a5205dac24e3,1142,6250,2,21,0,0
4ab58ed5f964a5205d7520e3,1142,6241,2,21,0,0
4b60ab97f964a52040f329e3,1142,6251,4,21,0,0
49e90442f964a520bb651fe3,1142,4768,1,21,0,0
4a4e63b7f964a52065ae1fe3,1142,1862,10,21,0,0
49ba96e4f964a5207b531fe3,1142,5100,6,7,0,0
3fd66200f964a52025f11ee3,1142,736,1,21,0,0
4ab595e1f964a520877520e3,1142,80,2,21,0,0
4b746e10f964a5201fdc2de3,1142,1486,2,21,0,0
43f30711f964a520952f1fe3,1142,3881,15,5,0,0
47a10283f964a520774d1fe3,1142,5103,7,28,0,0
4ab595e1f964a520877520e3,1142,80,2,21,0,0
4089ae00f964a520bff21ee3,1142,61,9,7,0,0
4388f700f964a5201d2b1fe3,1142,457,6,1,0,0
4acbe314f964a52037c820e3,1142,3580,4,21,0,0
409d7480f964a520f2f21ee3,1142,147,3,21,0,0
4ab595e1f964a520877520e3,1142,80,2,21,0,0
432a0b00f964a520dd271fe3,1142,1738,1,21,0,0
4ab595e1f964a520877520e3,1142,80,2,21,0,0
49c6c22bf964a5207a571fe3,1142,4153,1,21,0,0
40f5c900f964a520aa0a1fe3,1142,4159,6,1,0,0
4585a93ef964a520ac3f1fe3,1142,404,6,14,0,0
4ab595e1f964a520877520e3,1142,80,2,21,0,0
42ec1480f964a5209c261fe3,1142,2539,1,21,0,0
4c242334c9bbef3bc42bafac,1142,1346,2,7,0,0
4ab595e1f964a520877520e3,1142,80,2,21,0,0
4c242334c9bbef3bc42bafac,1142,1346,2,7,0,0
47b1af0ff964a520a14d1fe3,1142,403,1,13,0,0
43b439b6f964a520bc2c1fe3,1142,2367,1,21,0,0
49e22ce6f964a520f9611fe3,1142,50,1,21,0,0
42a4e380f964a520fe241fe3,1142,441,6,7,0,0
49bb4a52f964a520e1531fe3,1142,2199,1,21,0,0
4ab595e1f964a520877520e3,1142,80,2,21,0,0
3fd66200f964a52025f11ee3,1142,736,1,21,0,0
40a01780f964a520f6f21ee3,1142,1450,6,21,0,0
4ab595e1f964a520877520e3,1142,80,2,21,0,0
3fd66200f964a52066ed1ee3,1142,261,6,1,0,0
4ac62741f964a520fcb220e3,1142,6252,11,4,0,0
4388f700f964a520212b1fe3,1142,276,1,21,0,0
4a2b22ecf964a520a9961fe3,1142,3408,1,21,0,0
4585a93ef964a520ac3f1fe3,1142,404,6,14,0,0
4abd3473f964a520ff8820e3,1142,1463,1,21,0,0
4a16126cf964a520ef781fe3,1142,3215,10,25,0,0
49ecf1def964a520b3671fe3,1142,129,1,21,0,0
46a24448f964a52029491fe3,1142,118,1,21,0,0
432a0b00f964a520da271fe3,1142,1348,1,21,0,0
4af5d82ef964a520adfd21e3,1142,4046,4,21,0,0
4aea98f7f964a520f3bb21e3,1142,3420,4,21,0,0
49da85f8f964a520925e1fe3,1142,3904,6,21,0,0
44c71a4bf964a520e0351fe3,1142,6253,4,21,0,0
44c71a4bf964a520e0351fe3,1142,6253,4,21,0,0
480d1a5ef964a520284f1fe3,1142,1510,1,21,0,0
49ec0ad0f964a52058671fe3,1142,3616,6,21,0,0
4b7ecd3bf964a520940030e3,1142,6254,15,5,0,0
4089ae00f964a520bff21ee3,1142,61,9,7,0,0
45dc447bf964a52001431fe3,1142,1269,14,7,0,0
4aef7885f964a520b4d821e3,1142,6255,2,21,0,0
49ee61a6f964a52056681fe3,1142,2150,2,21,0,0
4bd1035677b29c740c0b8c82,1142,6256,4,21,0,0
4388f700f964a520212b1fe3,1142,276,1,21,0,0
43cc1f3df964a520ca2d1fe3,1142,3561,1,21,0,0
4089ae00f964a520bff21ee3,1142,61,9,7,0,0
413e4b80f964a520501c1fe3,1142,1723,6,1,0,0
3fd66200f964a52050ed1ee3,1142,211,1,21,0,0
4ab595e1f964a520877520e3,1142,80,2,21,0,0
4a46a67bf964a5203ea91fe3,1142,3320,1,21,0,0
49d03c46f964a520155b1fe3,1142,1263,1,21,0,0
4ad39371f964a52003e520e3,1142,6257,1,21,0,0
4a6217c3f964a52011c31fe3,1142,4250,10,21,0,0
49cc413df964a5205a591fe3,1142,351,14,7,0,0
4a8c1959f964a520f60c20e3,1142,114,2,26,0,0
4bfd92e7b68d0f4749fbe857,1142,6258,10,21,0,0
4ab0443df964a520bf6620e3,1142,969,7,4,0,0
4ab0443df964a520bf6620e3,1142,969,7,4,0,0
4b511c0ef964a520f64227e3,1142,6244,13,4,0,0
4b511c0ef964a520f64227e3,1142,6244,13,4,0,0
4b511c0ef964a520f64227e3,1142,6244,13,4,0,0
4537f9daf964a520c73b1fe3,1142,732,6,1,0,0
3fd66200f964a52026f11ee3,1142,1340,1,21,0,0
44de0681f964a520c8361fe3,1142,3571,1,21,0,0
432a0b00f964a520dd271fe3,1142,1738,1,21,0,0
4ab595e1f964a520877520e3,1142,80,2,21,0,0
49ecf1def964a520b3671fe3,1142,129,1,21,0,0
4ab595e1f964a520877520e3,1142,80,2,21,0,0
3fd66200f964a52031f11ee3,1142,575,6,1,0,0
432a0b00f964a520dd271fe3,1142,1738,1,21,0,0
4ab595e1f964a520877520e3,1142,80,2,21,0,0
4ab595e1f964a520877520e3,1142,80,2,21,0,0
3fd66200f964a52026f11ee3,1142,1340,1,21,0,0
49f2215ff964a520f2691fe3,1142,3145,1,21,0,0
4585a93ef964a520ac3f1fe3,1142,404,6,14,0,0
4b529adff964a520ab8327e3,1142,6259,1,21,0,0
49f6245cf964a5200e6c1fe3,1142,6260,2,21,0,0
42717900f964a5206a211fe3,1142,848,6,1,0,0
4b46a2c9f964a520042626e3,1142,6261,4,21,0,0
44ca68a6f964a52001361fe3,1142,735,1,21,0,0
4310fe80f964a52051271fe3,1143,5719,1,21,0,0
4dc601d0ae608779d14afad5,1143,3107,1,21,0,0
40bbc700f964a520b0001fe3,1143,2430,6,21,0,0
4310fe80f964a52051271fe3,1143,5719,1,21,0,0
49e262daf964a52012621fe3,1143,4904,1,21,0,0
44b8c6f4f964a5207d351fe3,1143,2796,1,21,0,0
4310fe80f964a52051271fe3,1143,5719,1,21,0,0
49c42f96f964a520a6561fe3,1143,999,6,7,0,0
4310fe80f964a52051271fe3,1143,5719,1,21,0,0
4310fe80f964a52051271fe3,1143,5719,1,21,0,0
40bbc700f964a520b0001fe3,1143,2430,6,21,0,0
44610f81f964a52010331fe3,1143,481,10,1,0,0
4310fe80f964a52051271fe3,1143,5719,1,21,0,0
4e3189ce52b1833d96ed6cf9,1143,3731,6,21,0,0
451c196df964a520813a1fe3,1143,559,10,29,0,0
4b8ee4c5f964a520263d33e3,1144,1981,6,1,0,0
4b8ee4c5f964a520263d33e3,1144,1981,6,1,0,0
49b3268cf964a520e1521fe3,1144,937,1,21,0,0
4bcca8390687ef3bc0a6dfcc,1144,911,6,1,0,0
49baa46af964a5208f531fe3,1145,202,1,21,0,0
40f71a80f964a520af0a1fe3,1145,13,6,7,0,0
3fd66200f964a520aeec1ee3,1145,663,6,21,0,0
4a5f8994f964a520d5bf1fe3,1145,246,1,21,0,0
3fd66200f964a520aeec1ee3,1145,663,6,21,0,0
3fd66200f964a520aeec1ee3,1145,663,6,21,0,0
41059b00f964a520850b1fe3,1145,57,3,21,0,0
4bb9dbc353649c74364e48fb,1145,361,3,22,0,0
49efbb13f964a520fc681fe3,1145,1420,6,21,0,0
4bb9dbc353649c74364e48fb,1145,361,3,22,0,0
4500584ff964a520bd381fe3,1145,2241,1,21,0,0
4a424d0ef964a520b7a51fe3,1145,600,10,1,0,0
3fd66200f964a520aeec1ee3,1145,663,6,21,0,0
4a424d0ef964a520b7a51fe3,1145,600,10,1,0,0
44ff5a91f964a520a5381fe3,1145,8,1,21,0,0
4c44d4b9dcd61b8df9e67b56,1145,318,6,1,0,0
3fd66200f964a520aeec1ee3,1145,663,6,21,0,0
3fd66200f964a520aeec1ee3,1145,663,6,21,0,0
452b81ddf964a520393b1fe3,1145,517,10,21,0,0
4a397d3cf964a520809f1fe3,1145,3222,5,7,0,0
3fd66200f964a5201ced1ee3,1145,429,6,21,0,0
4b4f9b3ef964a520400d27e3,1145,6262,1,21,0,0
3fd66200f964a5201ced1ee3,1145,429,6,21,0,0
46865b76f964a5203e481fe3,1145,2756,1,21,0,0
4a7cd069f964a520bbed1fe3,1145,5392,1,21,0,0
3fd66200f964a520aeec1ee3,1145,663,6,21,0,0
3fd66200f964a520aeec1ee3,1145,663,6,21,0,0
3fd66200f964a52075ec1ee3,1145,1385,6,21,0,0
4b0e35f3f964a520f75523e3,1145,615,6,21,0,0
43d7e5dff964a5205d2e1fe3,1145,989,6,1,0,0
3fd66200f964a52075ec1ee3,1145,1385,6,21,0,0
3fd66200f964a520aeec1ee3,1145,663,6,21,0,0
3fd66200f964a52075ec1ee3,1145,1385,6,21,0,0
3fd66200f964a52075ec1ee3,1145,1385,6,21,0,0
414e1d80f964a520ed1c1fe3,1145,701,16,7,0,0
44f97a46f964a5205e381fe3,1145,1759,6,1,0,0
41059b00f964a520850b1fe3,1145,57,3,21,0,0
4c996073db10b60cdde7896d,1146,4879,1,21,0,0
41059b00f964a520850b1fe3,1146,57,3,21,0,0
43582f80f964a520e4281fe3,1146,367,6,21,0,0
454cf014f964a520c53c1fe3,1146,596,7,28,0,0
49f62829f964a520136c1fe3,1146,490,3,2,0,0
41059b00f964a520850b1fe3,1146,57,3,21,0,0
4a5824e5f964a5206db71fe3,1146,38,10,7,0,0
4b735595f964a5203da92de3,1146,4783,3,21,0,0
4bd2177d046076b055357371,1146,0,0,7,0,0
40c3b000f964a520e7001fe3,1146,440,16,7,0,0
49d79743f964a520385d1fe3,1146,1867,10,21,0,0
4c7036b99375a09361580637,1146,6263,10,24,0,0
4410b832f964a520c0301fe3,1146,325,6,21,0,0
3fd66200f964a52026f11ee3,1146,1340,1,21,0,0
41f98080f964a520361f1fe3,1146,1336,6,21,0,0
41059b00f964a520850b1fe3,1146,57,3,21,0,0
41059b00f964a520850b1fe3,1146,57,3,21,0,0
4a875b5cf964a520120420e3,1146,4190,10,24,0,0
3fd66200f964a52053ed1ee3,1146,1565,6,16,0,0
41059b00f964a520850b1fe3,1146,57,3,21,0,0
48569af7f964a520ba501fe3,1146,279,7,21,0,0
40e4a580f964a520f5091fe3,1146,1389,6,16,0,0
4c9bbd7e8afca093fcffe615,1146,6264,4,21,0,0
49f62829f964a520136c1fe3,1146,490,3,2,0,0
49f62829f964a520136c1fe3,1146,490,3,2,0,0
4a5f7d1df964a520b4bf1fe3,1146,72,11,4,0,0
4c2cb6ae77cfe21e6f69b6f1,1146,6265,3,22,0,0
4460d38bf964a5200a331fe3,1146,1388,2,21,0,0
49daea87f964a520be5e1fe3,1146,253,1,21,0,0
4cca0fa182bfa35dce8550c9,1146,6266,3,21,0,0
4bd2177d046076b055357371,1146,0,0,7,0,0
40982e80f964a520ecf21ee3,1147,996,18,7,0,0
42814b00f964a520ef211fe3,1147,2746,1,21,0,0
429f9d80f964a520c1241fe3,1147,1190,1,21,0,0
4afb7c6df964a5204d1e22e3,1147,1676,6,1,0,0
4c7dafa8d598a093d6d0c362,1147,5026,1,21,0,0
49c94f32f964a52054581fe3,1147,3562,2,21,0,0
4479910ef964a520d8331fe3,1147,510,1,21,0,0
49ca8f4df964a520b9581fe3,1147,6,1,21,0,0
49d68c61f964a520e65c1fe3,1147,7,1,21,0,0
43fed1fff964a520fe2f1fe3,1147,1199,1,21,0,0
49cc413df964a5205a591fe3,1147,351,14,7,0,0
49d6a648f964a520f35c1fe3,1148,288,6,1,0,0
4a498513f964a52067ab1fe3,1148,1795,1,21,0,0
433c8000f964a52043281fe3,1148,853,6,1,0,0
4bbdd0a8a0a0c9b6cc001c0f,1148,1598,3,22,0,0
4a222e61f964a520677d1fe3,1148,1965,10,1,0,0
46002d20f964a52093441fe3,1148,290,10,1,0,0
4a53a9e0f964a52096b21fe3,1148,35,10,21,0,0
4b46d936f964a520dd2826e3,1148,6267,10,29,0,0
4a53a9e0f964a52096b21fe3,1148,35,10,21,0,0
4a498513f964a52067ab1fe3,1148,1795,1,21,0,0
4a53a9e0f964a52096b21fe3,1148,35,10,21,0,0
4a011045f964a520d5701fe3,1148,591,6,1,0,0
4acf6a85f964a5208cd320e3,1148,6268,15,5,0,0
4a53a9e0f964a52096b21fe3,1148,35,10,21,0,0
4a53a9e0f964a52096b21fe3,1148,35,10,21,0,0
4a53a9e0f964a52096b21fe3,1148,35,10,21,0,0
4a53a9e0f964a52096b21fe3,1148,35,10,21,0,0
41059b00f964a520850b1fe3,1149,57,3,21,0,0
41059b00f964a520850b1fe3,1149,57,3,21,0,0
40c3b000f964a520e7001fe3,1149,440,16,7,0,0
40c3b000f964a520e7001fe3,1149,440,16,7,0,0
4c996073db10b60cdde7896d,1149,4879,1,21,0,0
40f9bd80f964a520ca0a1fe3,1149,2957,6,21,0,0
4cb4bd77589f236a9d3c2b3d,1149,2838,7,21,0,0
4ca25614b0ff8cfaf1ddad5e,1149,1394,7,21,0,0
4c3a462d3849c92891b7c2b1,1149,908,7,21,0,0
409ad180f964a520eef21ee3,1149,489,2,31,0,0
4c62180dedb29c74566025a7,1149,4951,7,21,0,0
4c6216bdedb29c743e4f25a7,1149,2326,7,21,0,0
4c62174aedb29c74325825a7,1149,4953,7,21,0,0
4c6216bdedb29c743e4f25a7,1149,2326,7,21,0,0
4c62180dedb29c74566025a7,1149,4951,7,21,0,0
4c6216bdedb29c743e4f25a7,1149,2326,7,21,0,0
4c6217e1edb29c748a5d25a7,1149,4952,7,21,0,0
4c51474a0ef3a5932a11b87b,1149,910,7,21,0,0
4a3dd25bf964a520b1a21fe3,1149,2708,1,21,0,0
3fd66200f964a5201bf11ee3,1149,923,16,1,0,0
49f5e946f964a520d06b1fe3,1149,1089,1,21,0,0
4249ec00f964a5208f201fe3,1149,443,16,7,0,0
4b436906f964a520c5df25e3,1149,6269,13,4,0,0
41059b00f964a520850b1fe3,1150,57,3,21,0,0
41059b00f964a520850b1fe3,1150,57,3,21,0,0
412e7980f964a520150d1fe3,1150,4377,6,21,0,0
4a88b5b1f964a520720720e3,1150,3486,1,21,0,0
409d7480f964a520f2f21ee3,1150,147,3,21,0,0
4cccf2a372106dcb93d79f99,1150,3509,1,21,0,0
41059b00f964a520850b1fe3,1150,57,3,21,0,0
41059b00f964a520850b1fe3,1150,57,3,21,0,0
4a88b5b1f964a520720720e3,1150,3486,1,21,0,0
4ab595e1f964a520877520e3,1150,80,2,21,0,0
3fd66200f964a52041ee1ee3,1150,82,6,1,0,0
42e03700f964a52065261fe3,1150,342,1,21,0,0
4abfec21f964a520fe9220e3,1150,2324,14,7,0,0
42accc80f964a52050251fe3,1150,412,3,21,0,0
4b0a2fe5f964a520492223e3,1150,2126,6,1,0,0
41059b00f964a520850b1fe3,1151,57,3,21,0,0
44f73383f964a5204f381fe3,1152,3815,6,21,0,0
3fd66200f964a5202bf11ee3,1152,3289,6,16,0,0
3fd66200f964a520a4ed1ee3,1152,4915,6,21,0,0
49dba3b4f964a520e25e1fe3,1152,566,6,1,0,0
45487bc1f964a520833c1fe3,1152,46,6,1,0,0
4813bc50f964a520414f1fe3,1152,69,3,21,0,0
4a1a47dff964a5208e7a1fe3,1152,183,6,21,0,0
433c8000f964a52043281fe3,1152,853,6,1,0,0
4c040bf7f56c2d7f4db61d66,1152,614,1,21,0,0
4b060755f964a520bfe722e3,1152,1342,6,1,0,0
455f77abf964a520903d1fe3,1152,20,3,21,0,0
3fd66200f964a520a0eb1ee3,1152,1299,6,21,0,0
3fd66200f964a520a3ec1ee3,1152,2747,1,21,0,0
4ca25614b0ff8cfaf1ddad5e,1152,1394,7,21,0,0
4ca512195a1e9521afc389ce,1152,6270,7,21,0,0
4813bc50f964a520414f1fe3,1152,69,3,21,0,0
442ebdeff964a520de311fe3,1152,2309,1,21,0,0
4a0641c8f964a520d8721fe3,1152,1880,6,1,0,0
4c040bf7f56c2d7f4db61d66,1152,614,1,21,0,0
4283ee00f964a5207a221fe3,1152,159,6,21,0,0
4c2930acfe6e2d7f1879543c,1152,6014,3,22,0,0
4bb6883c2ea195210adaab2f,1152,6271,8,21,0,0
41059b00f964a520850b1fe3,1153,57,3,21,0,0
43c453c6f964a520582d1fe3,1153,359,6,21,0,0
4bf82f03b182c9b6c60b775a,1153,6272,8,21,0,0
40df5f80f964a52096011fe3,1153,1069,6,1,0,0
4b57db47f964a520064428e3,1153,1003,1,21,0,0
43470c00f964a52080281fe3,1153,1798,1,21,0,0
437e6b00f964a520be2a1fe3,1153,3820,6,1,0,0
4a2174dcf964a520f57c1fe3,1153,3237,10,25,0,0
461604b8f964a52045451fe3,1153,433,6,21,0,0
41059b00f964a520850b1fe3,1153,57,3,21,0,0
41059b00f964a520850b1fe3,1153,57,3,21,0,0
49cc413df964a5205a591fe3,1153,351,14,7,0,0
4bf82f03b182c9b6c60b775a,1153,6272,8,21,0,0
47d7bd63f964a520254e1fe3,1153,1903,6,21,0,0
43e567c0f964a520f22e1fe3,1153,1264,1,21,0,0
41059b00f964a520850b1fe3,1153,57,3,21,0,0
41059b00f964a520850b1fe3,1153,57,3,21,0,0
4a692f3df964a520bdcb1fe3,1153,203,6,21,0,0
430e5b80f964a52044271fe3,1153,463,0,7,0,0
4ca25614b0ff8cfaf1ddad5e,1153,1394,7,21,0,0
4a8c1959f964a520f60c20e3,1153,114,2,26,0,0
4aebd409f964a520e9c421e3,1153,658,6,1,0,0
42926e80f964a5201b241fe3,1153,1942,7,21,0,0
46c21a36f964a520f6491fe3,1153,1227,1,21,0,0
4bf82f03b182c9b6c60b775a,1153,6272,8,21,0,0
4479910ef964a520d8331fe3,1153,510,1,21,0,0
4c2e38c2e760c9b6363b4649,1153,912,7,21,0,0
40df5f80f964a52096011fe3,1153,1069,6,1,0,0
4bf82f03b182c9b6c60b775a,1153,6272,8,21,0,0
4bf82f03b182c9b6c60b775a,1153,6272,8,21,0,0
46002d20f964a52093441fe3,1153,290,10,1,0,0
43728d80f964a520102a1fe3,1154,373,6,1,0,0
41059b00f964a520850b1fe3,1154,57,3,21,0,0
47a7710ff964a5208c4d1fe3,1154,6011,1,21,0,0
43a473cdf964a5204a2c1fe3,1154,1612,6,1,0,0
4a85e63df964a52090ff1fe3,1154,2359,13,4,0,0
47d7bd0af964a520244e1fe3,1154,672,6,1,0,0
417ee500f964a520d71d1fe3,1154,994,6,1,0,0
44fc6d0bf964a52085381fe3,1154,3579,1,21,0,0
44fc6d0bf964a52085381fe3,1154,3579,1,21,0,0
40b7d280f964a52091001fe3,1154,1005,6,7,0,0
4b97d336f964a5201e1835e3,1154,2306,2,7,0,0
45362874f964a520a13b1fe3,1154,1404,6,1,0,0
4ce48cac4303f04db04a94b8,1154,2363,13,4,0,0
49d17c67f964a5208a5b1fe3,1154,543,6,1,0,0
412d2800f964a520c50c1fe3,1154,784,10,1,0,0
45362874f964a520a13b1fe3,1154,1404,6,1,0,0
4a5824e5f964a5206db71fe3,1154,38,10,7,0,0
49ec0ad0f964a52058671fe3,1154,3616,6,21,0,0
3fd66200f964a52065ed1ee3,1154,2763,6,21,0,0
40f71a80f964a520af0a1fe3,1154,13,6,7,0,0
43728d80f964a520102a1fe3,1154,373,6,1,0,0
46d36f99f964a520594a1fe3,1154,512,9,7,0,0
4aa463e5f964a520ab4620e3,1154,861,1,21,0,0
4ace9765f964a5205ad120e3,1154,2056,6,21,0,0
4a85e63df964a52090ff1fe3,1154,2359,13,4,0,0
4b6b68c3f964a520d9062ce3,1154,6273,8,21,0,0
42b21280f964a52079251fe3,1154,291,6,21,0,0
435c2400f964a5200e291fe3,1154,730,1,21,0,0
43728d80f964a520102a1fe3,1154,373,6,1,0,0
40a16900f964a520f7f21ee3,1154,4064,1,21,0,0
4d37685515993704aabfae91,1154,6274,10,21,0,0
40e4a580f964a520f5091fe3,1155,1389,6,16,0,0
50e63342b0ed7e4688ddb834,1155,720,6,21,0,0
4a0cb0fff964a52056751fe3,1156,4318,1,21,0,0
42accc80f964a52050251fe3,1157,412,3,21,0,0
41059b00f964a520850b1fe3,1158,57,3,21,0,0
42814b00f964a520eb211fe3,1158,292,6,1,0,0
4bd2177d046076b055357371,1158,0,0,7,0,0
3fd66200f964a520f4f01ee3,1158,2271,1,21,0,0
43c52dc7f964a520672d1fe3,1158,2062,7,4,0,0
4dfcd38e8877e9c474940d12,1158,4629,10,7,0,0
4ab52af0f964a520f27220e3,1158,2644,7,21,0,0
3fd66200f964a520f4f01ee3,1158,2271,1,21,0,0
444df333f964a5208d321fe3,1158,242,7,28,0,0
4a8c4874f964a5208c0d20e3,1158,628,2,26,0,0
47629427f964a520e54c1fe3,1158,468,1,21,0,0
4bf313f7370e76b0c956bd4a,1158,991,1,21,0,0
4c5a47e9aeb7b71319b373cd,1158,3414,10,24,0,0
4c14edf4a1010f47311d4d18,1158,1449,7,21,0,0
4bbc2393afe1b7135821304b,1158,3532,2,26,0,0
49f5a5ebf964a520af6b1fe3,1158,452,2,26,0,0
4a5824e5f964a5206db71fe3,1158,38,10,7,0,0
4b4955ccf964a520b86d26e3,1158,943,1,21,0,0
3fd66200f964a52025ee1ee3,1158,2663,6,1,0,0
4a5824e5f964a5206db71fe3,1158,38,10,7,0,0
43d0d74cf964a520f62d1fe3,1158,975,7,21,0,0
40b7d280f964a52093001fe3,1158,1068,2,21,0,0
41059b00f964a520850b1fe3,1158,57,3,21,0,0
41059b00f964a520850b1fe3,1158,57,3,21,0,0
44088735f964a52058301fe3,1158,2351,6,1,0,0
42cc7080f964a520e7251fe3,1158,836,1,21,0,0
49dba3b4f964a520e25e1fe3,1158,566,6,1,0,0
49b0decaf964a520d1521fe3,1158,314,6,1,0,0
4a49961cf964a52076ab1fe3,1158,936,10,1,0,0
43ca26fef964a520a72d1fe3,1158,470,6,21,0,0
42814b00f964a520eb211fe3,1158,292,6,1,0,0
4b060755f964a520bfe722e3,1158,1342,6,1,0,0
4587a2b6f964a520c63f1fe3,1158,390,6,1,0,0
49f5a5ebf964a520af6b1fe3,1158,452,2,26,0,0
41059b00f964a520850b1fe3,1158,57,3,21,0,0
41059b00f964a520850b1fe3,1158,57,3,21,0,0
3fd66200f964a520a3ed1ee3,1158,1117,6,21,0,0
4bbc2393afe1b7135821304b,1158,3532,2,26,0,0
4a9fe1c1f964a520733d20e3,1158,6275,1,21,0,0
4460d33cf964a52009331fe3,1158,3218,2,21,0,0
4b2956f6f964a5202e9d24e3,1158,1539,1,21,0,0
3fd66200f964a5202ff11ee3,1158,4771,6,1,0,0
413ba880f964a520e51a1fe3,1158,1763,6,1,0,0
42814b00f964a520eb211fe3,1158,292,6,1,0,0
3fd66200f964a520f4f01ee3,1158,2271,1,21,0,0
3fd66200f964a520a3ed1ee3,1158,1117,6,21,0,0
4bc9be38937ca5931c35a692,1158,6276,2,26,0,0
4aaaf29ef964a520395820e3,1158,6277,1,21,0,0
3fd66200f964a52057ed1ee3,1158,428,10,21,0,0
4d5b5b343158cbff7a1ae28e,1158,3692,10,25,0,0
4a80867ff964a52088f51fe3,1158,6278,4,21,0,0
41059b00f964a520850b1fe3,1158,57,3,21,0,0
4d5b5b343158cbff7a1ae28e,1158,3692,10,25,0,0
41059b00f964a520850b1fe3,1158,57,3,21,0,0
41059b00f964a520850b1fe3,1158,57,3,21,0,0
3fd66200f964a520a0ec1ee3,1158,502,1,7,0,0
4a91ab18f964a520401b20e3,1158,759,6,1,0,0
4587a2b6f964a520c63f1fe3,1158,390,6,1,0,0
444df333f964a5208d321fe3,1158,242,7,28,0,0
4831558ff964a520df4f1fe3,1158,1662,6,1,0,0
4b4bf0e8f964a520bdab26e3,1158,1652,1,21,0,0
444df333f964a5208d321fe3,1158,242,7,28,0,0
4aa6b578f964a520be4a20e3,1158,4274,6,21,0,0
49ff224af964a520db6f1fe3,1158,5880,2,26,0,0
49f5a5ebf964a520af6b1fe3,1158,452,2,26,0,0
40c3b000f964a520e7001fe3,1158,440,16,7,0,0
3fd66200f964a52052ed1ee3,1158,1929,1,21,0,0
417c4200f964a520c71d1fe3,1158,733,6,1,0,0
3fd66200f964a52059ed1ee3,1158,3513,1,21,0,0
42814b00f964a52002221fe3,1158,2128,1,21,0,0
42c1e480f964a520c4251fe3,1158,1136,6,21,0,0
3fd66200f964a520f4f01ee3,1158,2271,1,21,0,0
43f48222f964a5209d2f1fe3,1158,2144,1,21,0,0
3fd66200f964a52018ed1ee3,1158,430,1,21,0,0
42814b00f964a520eb211fe3,1158,292,6,1,0,0
43680180f964a52075291fe3,1158,1521,6,21,0,0
3fd66200f964a52026ee1ee3,1158,2967,1,21,0,0
49b094fdf964a520c8521fe3,1158,271,2,1,0,0
44d3ade1f964a5204b361fe3,1158,321,1,21,0,0
42ab7b00f964a52024251fe3,1158,3427,1,21,0,0
43ba333af964a520e52c1fe3,1158,2915,1,21,0,0
49b067d9f964a520bd521fe3,1158,921,1,21,0,0
